,year,country,Net migration,tas,pr,Arable land (%25 of land area),Population growth (annual %25),"Population, total"
1203,2010-01-01,NPL,-2040239.0,11.968307333333334,104.98786000000001,15.0231367310124,0.13157655290488765,27014837.0
1204,1960-01-01,NLD,11589.0,8.98593172,66.1758786,28.46563981042655,1.4756444033577718,11804823.6
1205,1965-01-01,NLD,54636.0,9.3331376,72.130736,26.107819905213283,1.201498395711368,12591377.8
1206,1970-01-01,NLD,186745.0,9.411274200000001,61.448334599999995,22.99763033175356,1.0100484641833152,13309198.8
1207,1975-01-01,NLD,145804.0,9.3751472,57.802303200000004,22.91469194312796,0.7153112347375621,13855305.4
1208,1980-01-01,NLD,71525.0,9.5706376,66.579998,23.61374407582938,0.5424188511764593,14300195.8
1209,1985-01-01,NLD,139748.0,9.3934808,64.8575014,25.331753554502377,0.5803629131031309,14667589.6
1210,1990-01-01,NLD,186409.0,10.1391667,64.70446180000002,26.17890995260664,0.7065242513220109,15175736.0
1211,1995-01-01,NLD,178553.0,9.9493628,65.935587,26.646919431279617,0.5504447679985813,15623890.2
1212,2000-01-01,NLD,146020.0,10.5734803,69.5836274,28.22571090047392,0.5854383795249384,16125540.6
1213,2005-01-01,NLD,65713.0,10.7465684,67.1900974,31.77036783988934,0.3030750848635218,16404729.2
1214,2010-01-01,NLD,62687.0,10.060375833333334,66.858335,30.0444523857548,0.4498023058415473,16687810.0
1215,1960-01-01,NCL,3347.0,22.1871938,136.326752,0.382932166301969,2.9608374007385465,83480.0
1216,1965-01-01,NCL,1406.0,21.836579,125.31614300000001,0.382932166301969,3.318367323984778,96800.0
1217,1970-01-01,NCL,8190.0,22.3327196,115.405259,0.382932166301969,4.616128481195574,123400.0
1218,1975-01-01,NCL,30.0,21.996929400000003,125.5192988,0.382932166301969,1.113460048524835,135700.0
1219,1980-01-01,NCL,-3292.0,22.1707016,106.300964,0.4157549234135664,1.814098170143934,145750.0
1220,1985-01-01,NCL,-488.0,22.3885086,132.38368599999998,0.50328227571116,1.9161522647582523,160569.6
1221,1990-01-01,NCL,6328.0,22.1948246,108.00701999999998,0.4595185995623634,2.538223716621156,180007.6
1222,1995-01-01,NCL,7075.0,22.8186842,123.29447479999999,0.382932166301969,1.9812723670834962,201458.2
1223,2000-01-01,NCL,4000.0,22.564824199999997,117.02395000000001,0.37636762114009403,1.7854410519579003,221218.0
1224,2005-01-01,NCL,1705.0,22.579824600000002,123.31991400000001,0.371991257698844,1.449971181714366,239190.0
1225,2010-01-01,NCL,3003.0,22.592438333333334,141.18332666666666,0.3519328991745967,1.7233266152729667,254366.66666666666
1226,1960-01-01,NZL,54391.0,10.262875300000001,139.3149812,11.350689301583675,2.070799513827418,2478140.0
1227,1965-01-01,NZL,-2624.0,10.077046800000002,141.89077,11.294671679769118,1.3995481022298863,2709860.0
1228,1970-01-01,NZL,76678.0,10.6584988,139.144688,11.148076411833959,1.7324721413520041,2910520.0
1229,1975-01-01,NZL,-74794.0,10.309171799999998,145.016714,10.390034560024299,0.5563976805962371,3108800.0
1230,1980-01-01,NZL,-2908.0,10.3872317,138.55199599999997,9.775549732254756,0.7456554009463107,3164060.0
1231,1985-01-01,NZL,-9418.0,10.8131479,140.951688,9.704151000721582,0.4419222743314261,3270080.0
1232,1990-01-01,NZL,118016.0,10.0718032,139.72649800000002,8.137176711860555,1.108606638651275,3509760.0
1233,1995-01-01,NZL,42584.0,10.669395599999998,147.13828600000002,5.926094717253424,1.1544296852174578,3767360.0
1234,2000-01-01,NZL,134629.0,10.4797856,140.394882,3.2744673578671497,1.2747605224963894,3960280.0
1235,2005-01-01,NZL,62413.0,10.567924399999999,137.74105400000002,1.6550833618168699,1.0257190982215052,4220940.0
1236,2010-01-01,NZL,90895.0,10.716372333333332,141.20047333333335,1.8723178003114203,0.8074755494750173,4380933.333333333
1237,1960-01-01,NIC,-14020.0,25.095052199999998,210.76739800000001,8.55908259930198,3.1106498550398376,1888609.4
1238,1965-01-01,NIC,-19010.0,24.9378126,206.98520599999998,8.62556091075287,3.026412450808714,2199311.4
1239,1970-01-01,NIC,-37980.0,24.496223800000003,194.422734,8.692039222203755,3.0689780326580793,2561333.4
1240,1975-01-01,NIC,-58030.0,24.9159892,193.80861399999998,8.831643676250621,3.060473753741498,2987318.4
1241,1980-01-01,NIC,-110020.0,25.2974482,196.48895599999997,9.506398537477143,2.7725055342477463,3454693.8
1242,1985-01-01,NIC,-150030.0,25.3477344,192.25148000000002,10.42047531992688,2.2804159140548763,3909126.6
1243,1990-01-01,NIC,-120040.0,25.6234376,189.320732,11.002160545122141,2.20565783155997,4365403.4
1244,1995-01-01,NIC,-145020.0,25.440078800000002,210.016878,14.4590327405684,1.8107937514559598,4824622.2
1245,2000-01-01,NIC,-174010.0,25.6348958,191.05588,16.33538308126972,1.4447991112820922,5218209.8
1246,2005-01-01,NIC,-155010.0,25.655729200000003,205.440232,14.974239654312779,1.370744090810772,5591093.2
1247,2010-01-01,NIC,-135020.0,25.24950966666667,212.4225,12.647498753531666,1.34738072713914,5903210.0
1248,1960-01-01,NER,-11545.0,26.937485200000005,17.7646096,9.07791900213152,2.863209955495212,3592020.2
1249,1965-01-01,NER,-11545.0,27.0718594,15.1852682,9.290597615852215,2.853251591910292,4147305.2
1250,1970-01-01,NER,-13763.0,27.243580400000003,12.6945312,8.554827504539354,2.783267937857498,4771961.6
1251,1975-01-01,NER,-18138.0,27.148211599999996,15.3472209,7.744533038604244,2.870465866287076,5496518.8
1252,1980-01-01,NER,-92946.0,27.309191799999997,11.856244800000002,7.832951764427253,2.877952513388862,6348836.4
1253,1985-01-01,NER,-77917.0,27.318021800000004,13.220786999999998,7.5984842504144625,2.932050136600626,7338500.2
1254,1990-01-01,NER,-2679.0,27.325937400000004,14.5606046,9.802794663298334,3.2833072421980196,8582139.0
1255,1995-01-01,NER,-9944.0,27.856566599999997,14.4778254,11.04018315307492,3.5150121813216195,10194144.2
1256,2000-01-01,NER,-9497.0,27.768834,14.2842059,11.06181416278518,3.661695932912276,12209361.0
1257,2005-01-01,NER,-20001.0,28.016383400000002,14.650593800000001,11.526801926265101,3.76295121427482,14709575.6
1258,2010-01-01,NER,18911.0,28.35350166666667,19.73267733333333,12.262835188547633,3.8730698341414036,17124659.0
1259,1960-01-01,NGA,1021.0,26.711951199999998,102.704916,28.0159892822488,2.0641200724237523,47066307.4
1260,1965-01-01,NGA,-43347.0,26.7495774,99.8189892,32.88974619346816,2.17986680418642,52382272.4
1261,1970-01-01,NGA,-38526.0,26.7386282,89.49916280000001,32.13940539323868,2.394775994341674,58747347.4
1262,1975-01-01,NGA,820713.0,26.5125788,94.6393112,23.97575677723244,2.916787552724568,67286370.4
1263,1980-01-01,NGA,-677063.0,26.949785599999995,87.8769632,20.20400320607838,2.6444142423726102,77431055.2
1264,1985-01-01,NGA,-91407.0,27.031681000000003,89.2297858,29.63250875632708,2.6068712518370276,88112102.8
1265,1990-01-01,NGA,-95769.0,26.9559312,94.15733500000002,32.801695268838444,2.528719524367728,100207249.0
1266,1995-01-01,NGA,-95027.0,27.184548799999998,98.91599520000001,36.93577961505098,2.4910584732427536,113530922.8
1267,2000-01-01,NGA,-170000.0,27.1573216,94.3248872,37.77023836973108,2.526779009781646,128699005.0
1268,2005-01-01,NGA,-300000.0,27.460389,97.546607,39.04388594266392,2.628297433793248,146467571.4
1269,2010-01-01,NGA,-300000.0,27.455221333333338,92.35065833333334,37.3310495514784,2.6767467718568003,162845678.33333334
1270,1990-01-01,MKD,-100107.0,9.9334125,48.269047,23.908769170271366,-0.15248757253273876,1988784.0
1271,1995-01-01,MKD,-4999.0,9.7586506,54.3471446,23.515532835233977,0.42627640941255346,2001748.8
1272,2000-01-01,MKD,-14572.0,10.364047399999999,48.5424598,20.0865119937082,0.3200309768024974,2047412.6
1273,2005-01-01,MKD,-7399.0,10.266428600000001,54.2485718,17.084348172119462,0.11624605838422128,2065036.4
1274,2010-01-01,MKD,-8853.0,10.716111,50.743147666666665,16.4155432196669,0.08429643515217566,2072502.0
1275,1960-01-01,NOR,-2274.0,1.0684734280000001,84.182697,2.3354251856047425,0.7897301286843577,3638166.6
1276,1965-01-01,NOR,4178.0,0.303982264,79.623683,2.301475276693256,0.813514768966173,3784982.4
1277,1970-01-01,NOR,15870.0,1.2895284679999999,85.3434746,2.1837457538550336,0.7024933295728617,3931535.2
1278,1975-01-01,NOR,20728.0,0.6362605100000001,82.7710312,2.1974352332548284,0.43318365787072644,4041571.6
1279,1980-01-01,NOR,24805.0,0.8702100740000001,85.54771679999999,2.286690638941476,0.329169295387047,4113728.0
1280,1985-01-01,NOR,38715.0,0.7931699240000001,88.0316622,2.3721129903961904,0.41498799699457384,4188632.8
1281,1990-01-01,NOR,46903.0,1.7404528400000001,88.73200419999999,2.412633849419578,0.5124905647826896,4287642.0
1282,1995-01-01,NOR,58773.0,1.3541643479999999,88.58154,2.551171380945482,0.5696793830726634,4407810.8
1283,2000-01-01,NOR,67400.0,1.9611764800000002,88.56704979999999,2.397301632491808,0.5743692336955082,4539928.4
1284,2005-01-01,NOR,163433.0,2.28797386,92.624972,2.3286242281753884,1.0057321046710188,4718011.8
1285,2010-01-01,NOR,221814.0,1.1601397933333333,84.23913,2.2409677777461696,1.2854321863149734,4953637.666666667
1286,1960-01-01,OMN,-10000.0,25.4751994,7.53164314,0.0646203554119548,2.426130049508182,579569.8
1287,1965-01-01,OMN,-5000.0,25.603098799999998,6.935692260000001,0.06720516962843295,2.80970473233459,661489.6
1288,1970-01-01,OMN,25470.0,25.478521,7.640375520000001,0.07302100161550888,3.6719881670402303,779627.0
1289,1975-01-01,OMN,76409.0,25.6751176,8.00502342,0.074313408723748,5.198199718556538,982387.6
1290,1980-01-01,OMN,81500.0,25.5104572,7.80465974,0.07948303715670436,5.410941584345723,1291446.0
1291,1985-01-01,OMN,11169.0,25.6959154,7.29039884,0.10468497576736668,3.9225368845727346,1619746.4
1292,1990-01-01,OMN,104700.0,25.762007,7.7903638,0.10533117932148635,4.203659247057174,1981945.4
1293,1995-01-01,OMN,-193372.0,25.9169372,8.072840580000001,0.09499192245557356,0.9675035437110509,2239492.2
1294,2000-01-01,OMN,15000.0,26.0790142,7.376431739999999,0.09886914378029088,1.6229830506084617,2345895.2
1295,2005-01-01,OMN,267000.0,26.050480799999995,7.687805039999999,0.09628432956381253,3.2441711681595997,2675263.2
1296,2010-01-01,OMN,885782.0,26.434635,5.496406066666666,0.11297792302194802,6.524485202966226,3263523.6666666665
1297,1960-01-01,PAK,-93268.0,19.4115156,22.2483578,39.954337899543376,2.4205473187137576,47253544.6
1298,1965-01-01,PAK,-209978.0,19.3703104,21.175882599999998,41.30344541303445,2.6285719823674443,53706956.2
1299,1970-01-01,PAK,-138106.0,19.529893799999996,20.2169808,39.720838522208396,2.739276907878602,61452786.4
1300,1975-01-01,PAK,672203.0,19.5208458,25.3758582,39.9802822748028,3.0400394442493837,71073552.2
1301,1980-01-01,PAK,1387118.0,19.5416426,24.841531800000002,41.39684516396844,3.3218534346472,83533209.6
1302,1985-01-01,PAK,139790.0,19.7081662,21.949277399999996,39.80645496056456,3.165512889513466,98319025.4
1303,1990-01-01,PAK,-1023387.0,19.704138000000004,24.6835948,38.90618513906186,2.8239974471052522,113957428.4
1304,1995-01-01,PAK,470909.0,19.731646599999998,21.9217558,40.02698215026982,2.8251902470091936,131130282.8
1305,2000-01-01,PAK,-650182.0,20.4144978,19.752447,40.22934827729348,2.446762438886642,149525950.0
1306,2005-01-01,PAK,-339805.0,20.371127,23.2842894,38.79981320049812,2.2735423774396657,167861867.0
1307,2010-01-01,PAK,-1079167.0,19.84716933333333,29.354480666666664,38.799813200498136,2.1609248856950836,183348902.66666666
1308,1990-01-01,PSE,35005.0,19.4310604,39.428787400000004,17.508305647840498,4.4778776021263305,2167931.6
1309,1995-01-01,PSE,69998.0,20.1015146,24.6893936,16.81063122923588,3.7088321554475057,2678836.0
1310,2000-01-01,PSE,-190001.0,20.6375758,32.2513632,16.91029900332228,2.5552622564008525,3077381.0
1311,2005-01-01,PSE,-103670.0,20.247273,26.628788200000002,14.164451776548859,2.6170165121190765,3500460.4
1312,2010-01-01,PSE,-157065.0,21.516049999999996,30.74876466666667,7.38372105696669,2.5299687329381335,3883048.3333333335
1313,1960-01-01,PAN,-11928.0,25.2334884,188.922796,5.89184826472962,2.9709695068885003,1203555.8
1314,1965-01-01,PAN,-12692.0,25.2480234,201.14834000000002,5.854183481302125,2.913439963553502,1394698.8
1315,1970-01-01,PAN,-12288.0,25.0924416,272.27155000000005,5.813828356201242,2.808201434744548,1608488.0
1316,1975-01-01,PAN,-14077.0,24.766782799999998,242.85755799999998,5.8326607479149875,2.5624759370269325,1838009.2
1317,1980-01-01,PAN,-12704.0,25.376123999999997,212.974494,6.026365348399248,2.333630069704322,2074080.0
1318,1985-01-01,PAN,-9395.0,25.4022484,212.763528,6.403013182674199,2.17306792057314,2318788.4
1319,1990-01-01,PAN,1954.0,25.862907399999994,226.79992199999998,6.720473500134515,2.0764223059918003,2576743.0
1320,1995-01-01,PAN,9797.0,25.551201,221.404538,6.8872746838848515,2.032262562129394,2854676.8
1321,2000-01-01,PAN,16119.0,25.585154600000003,249.53898800000002,7.37153618509551,1.9125691651908396,3149513.6
1322,2005-01-01,PAN,22244.0,25.5251932,234.21407,7.2854452515469506,1.811009580161084,3454195.4
1323,2010-01-01,PAN,28105.0,25.580489333333333,239.72631666666666,7.60868986928723,1.73656674597471,3706598.0
1324,1960-01-01,PNG,5860.0,25.1201288,267.901452,0.165614097071943,1.8719435755273222,2342687.8
1325,1965-01-01,PNG,9476.0,24.9433484,255.88137999999998,0.1837212383518086,2.21134086563153,2599475.0
1326,1970-01-01,PNG,-6419.0,25.2551894,267.04942199999994,0.251733427549353,2.3843234545219483,2920608.6
1327,1975-01-01,PNG,-8646.0,25.2879544,264.46018399999997,0.3263701806297752,2.5415068512860937,3305825.0
1328,1980-01-01,PNG,10704.0,25.4971818,250.86567000000005,0.38554961798348286,2.67558109319073,3771048.0
1329,1985-01-01,PNG,4723.0,25.6210686,258.721628,0.41160623592280177,2.50729048956185,4293281.4
1330,1990-01-01,PNG,-21116.0,25.473098799999995,238.74184,0.42485536368855764,2.337097716561974,4838463.0
1331,1995-01-01,PNG,-26081.0,25.2984242,264.70132,0.4363379410855452,2.41625587160181,5449174.4
1332,2000-01-01,PNG,-84417.0,25.348288,262.027734,0.4813849754891136,2.116513345427988,6099691.6
1333,2005-01-01,PNG,38578.0,25.278939,266.296144,0.5917943735370754,2.3451673360636662,6814257.8
1334,2010-01-01,PNG,-3999.0,25.235711,276.33883000000003,0.662456388287771,2.1945900033580266,7471236.333333333
1335,1960-01-01,PRY,-70930.0,23.9641284,87.02669720000002,1.82544676566826,2.6292377114940138,2008221.2
1336,1965-01-01,PRY,-66170.0,23.8770926,89.91592800000001,2.0196325195066698,2.6342404513395534,2291833.2
1337,1970-01-01,PRY,-59110.0,23.2185512,89.1522718,2.083564057387366,2.4199497101922858,2598204.6
1338,1975-01-01,PRY,-46560.0,23.2848488,84.391931,3.201610873395418,2.556047700879842,2939449.4
1339,1980-01-01,PRY,-21310.0,23.14196,99.97084520000001,4.440473194059903,2.861741601101382,3372623.4
1340,1985-01-01,PRY,-17340.0,23.1804074,93.4426908,5.0037754845205145,2.821631209812912,3893017.0
1341,1990-01-01,PRY,-31180.0,23.3589112,97.6328028,5.693430656934306,2.5263784757777623,4444878.2
1342,1995-01-01,PRY,-44090.0,23.373296200000002,99.147198,6.846211930531086,2.2295082552758503,4997352.6
1343,2000-01-01,PRY,-47150.0,23.7374528,94.219803,8.046816008054368,1.8802721152025943,5529427.8
1344,2005-01-01,PRY,-117900.0,23.5570554,88.882762,9.276113767933555,1.4582007457468542,5996200.0
1345,2010-01-01,PRY,-87130.0,23.657531000000002,96.02467833333333,10.793690745867934,1.3644076349601069,6334502.666666667
1346,1960-01-01,PER,-29300.0,20.0092974,122.54128700000001,1.6296875,2.842919043917834,10759354.8
1347,1965-01-01,PER,-48900.0,20.020218399999997,119.067303,1.91640625,2.7982530092473548,12394479.2
1348,1970-01-01,PER,-82600.0,19.735841799999996,137.282172,2.1509375,2.74240245551238,14230204.4
1349,1975-01-01,PER,-94100.0,19.538117800000002,126.25955800000001,2.3951562500000003,2.6134905190573905,16263696.2
1350,1980-01-01,PER,-175500.0,19.9254478,129.440098,2.57140625,2.425332010797966,18430031.4
1351,1985-01-01,PER,-280600.0,19.6898412,114.59971800000001,2.6501562499999998,2.2444500107739978,20692438.2
1352,1990-01-01,PER,-354600.0,19.894339999999996,119.82124800000001,2.789375,1.969861379850176,22964033.6
1353,1995-01-01,PER,-255800.0,20.011149800000002,126.17302319999999,3.109375,1.7852006246226118,25200058.6
1354,2000-01-01,PER,-909782.0,19.8956594,132.398382,3.1375,1.151787765639296,27071327.2
1355,2005-01-01,PER,-1202758.0,19.8387536,137.439308,3.13828125,0.8285529829693881,28331245.0
1356,2010-01-01,PER,-624809.0,20.478070666666664,126.22784933333332,3.1955729166666664,0.8166672892853977,29266260.0
1357,1960-01-01,PHL,-218063.0,25.5626666,200.198198,16.328874136659277,3.2970515565547984,28095886.6
1358,1965-01-01,PHL,-470430.0,25.644719000000002,181.06286,15.96593576074566,2.9880881774963397,32835927.4
1359,1970-01-01,PHL,-375090.0,25.7113342,212.101478,15.80205499730632,2.86510785044788,37948736.0
1360,1975-01-01,PHL,-476561.0,25.775017000000002,185.81186399999999,16.970184793909517,2.7579318761791263,43656028.0
1361,1980-01-01,PHL,-292444.0,25.9617188,187.406936,17.592648489116943,2.732948393220372,50058019.2
1362,1985-01-01,PHL,-314676.0,26.2468244,191.789906,18.15742697119094,2.659695282354452,57286156.2
1363,1990-01-01,PHL,-698877.0,26.222762799999998,174.070892,18.1923064023879,2.4431184136056943,65028965.0
1364,1995-01-01,PHL,-949346.0,26.254456999999995,199.981112,17.389408726565378,2.256976366897594,73042932.4
1365,2000-01-01,PHL,-1244356.0,26.287052199999998,212.77025199999997,16.7977999128014,2.0845474549032543,81358479.8
1366,2005-01-01,PHL,-1548077.0,26.173229399999997,229.53930799999998,17.70801891538384,1.7408027059004538,89387306.0
1367,2010-01-01,PHL,-834619.0,26.251924,243.26408,18.255804854054166,1.68735105241623,95583155.0
1368,1960-01-01,POL,-62544.0,7.48814898,50.737596399999994,51.59081262855465,1.65594693893601,30352280.0
1369,1965-01-01,POL,-143114.0,7.667236040000001,53.5856778,49.97420745045546,0.8849927173820011,31991212.0
1370,1970-01-01,POL,-170903.0,7.830762080000001,52.58248800000001,48.63103594632537,0.6829271773581876,33107909.8
1371,1975-01-01,POL,-106595.0,7.719246459999999,49.7108456,48.08775996604524,0.9103015394176317,34654673.2
1372,1980-01-01,POL,-119193.0,7.897009880000001,48.309078799999995,47.42303046132749,0.9187400300941635,36235832.0
1373,1985-01-01,POL,-304973.0,7.61602162,49.443776799999995,47.244768030298076,0.5649934976042874,37622413.0
1374,1990-01-01,POL,-159999.0,8.459053699999998,47.6345302,46.81184498351236,0.3038444014249706,38344940.4
1375,1995-01-01,POL,-85199.0,7.8681319400000005,51.0789702,45.93620425087339,0.060940226836028996,38638556.0
1376,2000-01-01,POL,-183471.0,8.6219684,49.1364732,42.955635833513725,-0.24884937942609797,38224772.2
1377,2005-01-01,POL,-178456.0,8.81469,50.357737,39.46393694760166,-0.016044788344967566,38140926.8
1378,2010-01-01,POL,-320806.0,8.276571666666667,57.96586333333334,35.7580782884516,-0.07735949622001556,38056404.333333336
1379,1960-01-01,PRT,-545329.0,15.292302999999999,77.9956358,27.333333333333325,0.40691092606844614,8969347.4
1380,1965-01-01,PRT,-697165.0,14.988872700000002,74.307157,27.13661202185794,-0.6242487471228555,8879692.0
1381,1970-01-01,PRT,108187.0,14.7424264,61.6307604,26.91147540983606,-0.007629023960045433,8668416.4
1382,1975-01-01,PRT,198629.0,15.033210399999998,77.7447794,26.644808743169403,1.971443178146852,9424894.0
1383,1980-01-01,PRT,-66894.0,15.2972308,62.233948,26.371584699453557,0.6816725991044756,9896708.4
1384,1985-01-01,PRT,-147873.0,15.601813799999999,71.2554168,26.0983606557377,0.017534920972165337,10022197.6
